time,seconds_elapsed,x,y,z
5454027713264,6.797207431,52.63672,-73.4375,-262.20703
5454047762947,6.817257114,52.734375,-73.046875,-262.10938
5454067812631,6.837306798,52.539062,-73.046875,-262.01172
5454087862314,6.857356481,52.34375,-72.94922,-262.20703
5454107911997,6.877406164,52.34375,-73.33984,-262.89062
5454127992196,6.897486363,52.63672,-73.92578,-262.40234
5454148041880,6.917536047,51.757812,-71.97266,-261.42578
5454168091563,6.93758573,52.34375,-72.85156,-261.71875
5454188141246,6.957635413,52.539062,-73.53516,-262.6953
5454208190929,6.977685096,52.246094,-72.07031,-262.20703
5454228271129,6.997765296,52.441406,-72.85156,-262.3047
5454248320812,7.017814979,52.63672,-72.94922,-262.5
5454268370495,7.037864662,52.441406,-73.53516,-263.28125
5454288420177,7.057914344,53.027344,-72.75391,-262.89062
5454308469860,7.077964027,52.148438,-71.77734,-262.59766
5454328519543,7.09801371,52.34375,-73.14453,-262.6953
5454348599743,7.11809391,52.63672,-72.75391,-262.40234
5454368618910,7.138113077,52.441406,-72.94922,-262.59766
5454388668593,7.15816276,52.441406,-73.4375,-262.5
5454408718275,7.178212442,52.441406,-73.046875,-262.59766
5454428767958,7.198262125,52.734375,-73.63281,-262.01172
5454448817641,7.218311808,52.246094,-72.75391,-262.40234
5454468867324,7.238361491,51.660156,-72.85156,-262.3047
5454488917007,7.258411174,52.539062,-73.63281,-262.6953
5454508966690,7.278460857,52.539062,-72.65625,-262.5
5454529046890,7.298541057,52.63672,-73.53516,-262.20703
5454549096573,7.31859074,52.539062,-73.4375,-262.20703
5454569146256,7.338640423,52.83203,-73.53516,-262.5
5454589195938,7.358690105,52.441406,-73.63281,-263.28125
5454609245622,7.378739789,52.734375,-72.85156,-262.98828
5454629295305,7.398789472,52.63672,-73.73047,-263.08594
5454649375504,7.418869671,52.539062,-73.73047,-262.89062
5454669425187,7.438919354,52.148438,-73.046875,-262.79297
5454689474871,7.458969038,52.441406,-73.53516,-262.3047
5454709555071,7.479049238,52.734375,-73.63281,-262.79297
5454729604753,7.49909892,52.539062,-74.02344,-263.08594
5454749654436,7.519148603,52.734375,-72.46094,-263.28125
5454769704120,7.539198287,52.734375,-73.24219,-262.79297
5454789753803,7.55924797,52.148438,-73.33984,-261.32812
5454809803486,7.579297653,52.539062,-73.53516,-262.6953
5454829853169,7.599347336,52.734375,-73.63281,-262.98828
5454849902851,7.619397018,52.34375,-73.14453,-262.59766
5454869952534,7.639446701,52.83203,-73.63281,-262.59766
5454890002217,7.659496384,52.148438,-73.828125,-262.79297
5454910051900,7.679546067,52.63672,-73.24219,-262.01172
5454930101584,7.699595751,52.734375,-71.58203,-261.52344
5454950151266,7.719645433,52.246094,-72.85156,-262.89062
5454970200949,7.739695116,52.734375,-73.4375,-262.3047
5454990250632,7.759744799,52.34375,-73.14453,-263.1836
5455010300315,7.779794482,52.539062,-72.65625,-262.3047
5455030380515,7.799874682,52.441406,-73.53516,-262.40234
5455050430198,7.819924365,52.539062,-73.14453,-262.5
5455070479881,7.839974048,52.734375,-72.55859,-263.28125
5455090529564,7.860023731,52.441406,-73.33984,-263.08594
5455110579247,7.880073414,52.148438,-72.36328,-262.20703
5455130659447,7.900153614,52.148438,-73.046875,-261.71875
5455150709130,7.920203297,51.464844,-72.55859,-261.32812
5455170758813,7.94025298,52.63672,-73.4375,-262.5
5455190808496,7.960302663,50.976562,-72.75391,-261.52344
5455210858178,7.980352345,52.148438,-73.24219,-262.3047
5455230907862,8.000402029,51.757812,-72.85156,-262.5
5455250988062,8.020482229,51.757812,-73.046875,-261.8164
5455271037744,8.040531911,51.660156,-73.24219,-261.32812
5455291087427,8.060581594,51.85547,-73.14453,-261.91406
5455311137110,8.080631277,52.734375,-74.12109,-263.08594
5455331186794,8.100680961,52.441406,-73.24219,-262.98828
5455351236477,8.120730644,51.367188,-72.94922,-261.1328
5455371286160,8.140780327,52.539062,-73.046875,-263.47656
