time,seconds_elapsed,x,y,z
5561115107777,6.51038329,-0.09785682,-1.0524641,1.2205238
5561135157460,6.530432973,0.06401041,-0.8531395,-1.3303986
5561155207143,6.550482656,-0.08333275,-0.8011292,-1.8738499
5561175287342,6.570562855,-0.57022417,-0.68096167,-1.611103
5561195337025,6.590612538,-0.62557954,-0.80892175,-1.0285072
5561215386709,6.610662222,-0.50886726,-0.9806472,-0.30397224
5561235405874,6.630681387,-0.2596743,-0.82038313,0.17416859
5561255455557,6.65073107,0.015528996,-0.6107682,0.07705021
5561275505241,6.670780754,-0.24548595,-0.35739726,-0.60740757
5561295554924,6.690830437,-0.2985902,-0.043836594,-1.5450621
5561315604606,6.710880119,-0.09058272,-0.00111866,-1.7910843
5561335654289,6.730929802,0.011081725,0.029913664,-1.4384308
5561355703972,6.750979485,0.005467966,0.1232574,-1.0675678
5561375784173,6.771059686,-0.09679792,0.22327805,-0.91388035
5561395833855,6.791109368,-0.081426606,0.41471434,-0.73932934
5561415853022,6.811128535,-0.24459885,0.6408088,-0.6012335
5561435902704,6.831178217,-0.1412639,0.74453044,-0.24210072
5561455982904,6.851258417,-0.119762346,0.774307,-0.2029686
5561476002070,6.871277583,-0.19451484,0.7038615,-0.19014645
5561496051753,6.891327266,-0.1637229,0.37219393,0.34246922
5561516101436,6.911376949,0.19754435,-0.041122317,1.3908186
5561536151119,6.931426632,0.11048122,-0.34323585,2.385004
5561556200801,6.951476314,-0.20407704,-0.15443194,1.9564247
5561576250485,6.971525998,-0.019617021,-0.7368394,0.7522831
5561596300168,6.991575681,0.72586316,-1.5513209,1.9825525
5561616380367,7.01165588,0.6632504,-1.7675669,3.1269665
5561636430050,7.031705563,0.22903927,-1.4536028,3.2211695
5561656479734,7.051755247,0.40605408,-0.9836612,2.7164564
5561676529417,7.07180493,0.7696262,-0.64215004,1.1014967
5561696579100,7.091854613,0.57687426,-0.63577247,-0.30777454
5561716628783,7.111904296,0.80785376,-0.67077005,-1.1336517
5561736708983,7.131984496,0.75146914,-0.67002547,-1.3684587
5561756758666,7.152034179,0.44626755,-0.6400297,-1.0778236
5561776808349,7.172083862,0.5762689,-0.56307995,-0.9312153
5561796858032,7.192133545,0.3784182,-0.5210792,-0.98803234
5561816907714,7.212183227,0.16315657,-0.39404833,-1.2025862
5561835980853,7.231256366,-0.08283381,-0.19490147,-1.5328684
5561856030536,7.251306049,-0.028069988,-0.08362782,-1.5661945
5561876080218,7.271355731,0.019918382,-0.06533468,-1.4129791
5561896099385,7.291374898,-0.07784107,0.07645881,-1.2655983
5561916149067,7.31142458,-0.21745849,0.19743943,-1.2647209
5561936229268,7.331504781,0.06665417,0.3131106,-1.1764688
5561956248433,7.351523946,0.20047656,0.3975191,-1.3008995
5561976298117,7.37157363,0.31294158,0.48880327,-0.836812
5561996347800,7.391623313,0.3556906,0.45957816,0.3187523
5562016397483,7.411672996,0.29337752,0.33982813,1.2162886
5562036447165,7.431722678,0.36568198,0.25316036,1.8273411
5562056496848,7.451772361,0.1791539,0.11206293,2.0284853
5562076546531,7.471822044,0.03735082,-0.109934926,1.9504013
5562096596214,7.491871727,0.15637031,-0.26308632,2.3211575
5562116645897,7.51192141,-0.7106325,-0.41726577,1.9502287
5562136665063,7.531940576,-1.0901501,-0.7427674,2.001031
5562156714746,7.551990259,-0.7396322,-0.9562353,2.5448027
5562176764429,7.572039942,-0.47030807,-0.9088772,2.9267368
5562196814112,7.592089625,0.0045971833,-0.78826815,2.7100124
5562216863795,7.612139308,0.3686917,-0.97734696,2.0690413
5562236913478,7.632188991,0.084154114,-0.91348803,0.8613291
5562256963161,7.652238674,-0.37395936,-0.79580486,-0.21504211
5562277012844,7.672288357,-0.8864691,-0.6473114,-1.1088543
5562297062527,7.69233804,-1.3536755,-0.48668158,-1.9805641
5562317112209,7.712387722,-1.2842097,-0.49407107,-2.2127862
5562337161893,7.732437406,-1.2025583,-0.5760956,-1.4272184
5562357211576,7.752487089,-1.012537,-0.51689184,-0.7345247
5562377261259,7.772536772,-0.7331219,-0.35139883,-0.8707495
5562397310942,7.792586455,-0.5777983,-0.14107597,-1.4060946
5562417391142,7.812666655,-0.548108,0.06326294,-1.7209368
5562437440825,7.832716338,-0.4450285,0.030551314,-1.3031826
5562457490508,7.852766021,-0.36802375,-0.0492512,-0.74802685
5562477540191,7.872815704,-0.34010196,0.0037264824,-0.44225216
5562497589873,7.892865386,-0.40380087,0.06763744,-0.27437782
5562517639556,7.912915069,-0.63810956,0.14974904,-0.56403637
5562537719757,7.93299527,-0.7908356,0.35375857,-0.7975979
5562557769439,7.953044952,-0.92030084,0.46100044,-0.78175735
5562577819122,7.973094635,-0.83066833,0.32280016,-0.17274666
5562597868805,7.993144318,-0.6361237,0.17470264,0.3330269
5562617918488,8.013194001,-0.46537048,0.08945227,1.2362509
5562637968171,8.033243684,-0.60244507,0.06529319,1.6212139
5562658017855,8.053293368,-0.30003905,0.03665936,1.6860332
5562678067537,8.07334305,-0.14835991,-0.10931909,1.1323986
5562698117220,8.093392733,0.65685654,-0.9369526,1.7237139
5562718166903,8.113442416,1.218157,-1.4015522,3.730916
5562738216586,8.133492099,0.79046917,-1.3361259,4.0421
5562758266269,8.153541782,0.17724724,-0.9033598,3.051382
5562778315952,8.173591465,0.23131843,-0.5273913,1.775527
5562798365635,8.193641148,0.33427835,-0.58958435,0.59700394
5562818445835,8.213721348,0.257757,-0.6705869,-0.46933937
5562838495518,8.233771031,0.45947546,-0.7624853,-0.8723526
5562858545200,8.253820713,0.51752937,-0.77557695,-0.9568386
5562878594883,8.273870396,0.34860966,-0.6882536,-1.1264181
